,marital_cat,education_cat,default_cat,loan_cat,contact_cat,housing_cat,campaign_cat1,campaign_cat2,poutcome_cat,day_cat,y_bool,age_cat,balance,duration
41274,1,1,1,0,1,0,1,1,1,2,0,0,745,76
41275,1,1,1,1,1,1,1,1,1,2,1,1,380,479
41276,1,1,1,1,1,1,1,1,1,2,1,1,0,412
41277,1,1,1,1,1,1,0,0,1,2,0,0,1519,360
41278,1,1,1,1,1,1,0,0,0,2,1,0,255,242
41279,1,1,1,1,1,1,1,1,0,2,1,0,2145,291
41280,1,1,1,1,1,0,1,0,0,2,0,0,3466,161
41281,0,1,1,1,1,0,0,0,0,2,0,0,9,89
41282,1,1,1,1,1,0,0,0,0,2,0,1,730,78
41283,1,0,1,1,0,1,1,0,1,2,1,1,91,128
41284,1,1,1,1,0,0,1,0,0,2,0,0,3064,240
41285,1,1,1,1,1,0,1,1,0,2,0,0,992,79
41286,1,1,1,1,0,1,1,1,1,2,1,1,1853,314
41287,1,0,1,1,1,1,1,1,1,2,1,1,11262,323
41288,1,1,1,1,1,1,1,1,0,2,0,1,620,76
41289,1,1,1,1,1,1,1,1,1,2,0,1,399,81
41290,1,0,1,1,0,1,1,1,1,2,0,1,1702,185
41291,0,0,1,1,0,1,1,1,1,2,1,1,0,189
41292,1,1,1,1,1,1,1,1,1,2,0,0,3056,103
41293,1,0,1,1,1,1,1,1,1,2,1,1,34,244
41294,1,1,1,1,1,1,1,1,1,2,1,1,1129,186
41295,1,1,1,1,1,1,1,1,1,2,1,0,294,513
41296,1,1,1,1,1,1,1,1,1,2,1,1,108,624
41297,1,1,1,1,1,0,1,1,0,2,1,0,1696,257
41298,0,1,1,1,1,1,1,1,0,2,0,0,385,143
41299,1,0,1,1,1,1,1,1,0,2,0,1,1596,115
41300,1,1,1,1,0,1,0,0,1,2,1,1,331,170
41301,1,1,1,1,1,1,1,0,1,2,0,0,40,359
41302,1,1,1,1,1,1,1,0,1,2,0,0,2582,197
41303,0,0,1,1,1,1,0,0,0,2,1,1,854,700
41304,1,1,1,1,1,1,0,0,1,2,0,0,404,125
41305,1,1,1,1,1,1,1,0,0,2,0,1,382,64
41306,1,1,1,1,0,0,1,1,0,2,1,1,223,157
41307,1,1,1,1,1,0,1,0,0,2,1,0,40,259
41308,1,1,1,1,1,1,1,1,1,2,0,1,97,382
41309,1,1,1,1,1,1,1,1,0,2,0,1,1341,154
41310,1,1,1,1,1,1,1,1,1,2,1,1,2048,212
41311,1,1,1,1,1,1,1,0,1,2,1,0,3689,445
41312,1,1,1,0,1,1,1,0,1,2,0,1,11,236
41313,1,1,1,1,1,1,1,1,0,2,0,1,323,148
41314,1,1,1,1,1,0,1,1,0,2,1,0,539,398
41315,1,1,1,1,1,1,1,1,0,2,1,1,590,81
41316,1,1,1,1,1,1,1,1,1,2,0,1,27,294
41317,0,1,1,1,1,1,1,1,0,1,0,0,1612,119
41318,1,1,1,1,1,1,1,1,1,1,0,1,2820,109
41319,1,0,1,1,1,0,1,0,0,1,0,0,660,207
41320,1,1,1,1,1,1,1,1,1,1,1,1,780,162
41321,1,1,1,1,1,1,1,1,0,1,0,0,31,125
41322,0,1,1,0,1,0,1,0,0,1,0,0,289,67
41323,1,1,1,1,1,1,1,1,0,1,0,0,2583,64
41324,1,1,1,1,0,1,1,0,1,1,0,1,38,268
41325,0,1,1,1,1,1,1,1,1,1,0,1,0,248
41326,1,1,1,1,1,0,1,1,0,1,0,0,1535,121
41327,1,1,1,1,1,1,1,1,0,1,0,0,937,90
41328,1,1,1,1,1,1,1,1,0,1,0,0,612,81
41329,1,1,1,1,1,0,1,1,1,1,0,1,4985,108
41330,1,1,1,1,1,0,1,1,0,1,0,0,93,65
41331,0,0,1,1,0,1,1,1,1,1,0,1,0,359
41332,1,1,1,1,1,0,1,0,0,1,1,0,1464,207
41333,1,1,1,1,1,0,1,1,0,1,0,0,7546,255
41334,1,1,1,1,1,1,1,1,1,1,1,1,1311,622
41335,1,1,1,1,1,0,1,1,0,1,1,0,7,173
41336,0,1,1,1,1,1,1,1,1,1,0,1,220,283
41337,1,1,1,1,1,1,1,1,0,1,0,1,207,129
41338,1,1,1,1,1,0,1,1,0,1,1,0,636,370
41339,1,1,1,1,0,1,1,1,1,1,0,1,13,36
41340,1,0,1,1,1,1,1,1,1,1,1,0,24277,261
41341,1,1,1,1,1,1,1,0,1,1,0,0,1026,94
41342,1,1,1,1,1,1,1,1,1,1,0,1,1564,36
41343,1,1,1,1,1,1,1,1,1,1,0,0,0,247
41344,0,1,1,1,1,1,1,1,0,1,1,0,1872,155
41345,1,1,1,1,1,1,0,0,0,1,1,0,490,207
41346,1,0,1,1,1,1,1,1,1,1,0,1,2632,368
41347,1,1,1,1,1,0,0,0,0,1,0,0,0,79
41348,1,1,1,1,1,1,1,1,0,1,0,0,747,72
41349,1,1,1,1,1,1,0,0,0,1,0,0,2340,65
41350,1,1,1,1,1,1,1,1,0,1,0,0,980,69
41351,1,1,1,1,1,0,1,1,0,1,0,0,953,102
41352,1,1,1,1,0,1,0,0,1,1,0,1,250,245
41353,1,1,1,1,1,1,1,0,0,1,1,1,118,160
41354,1,1,1,0,0,0,1,1,0,1,1,0,4119,473
41355,1,1,1,1,1,1,1,1,1,1,0,1,243,114
41356,1,1,1,0,1,0,1,1,1,1,0,0,99,83
41357,1,0,1,1,1,0,1,0,0,1,1,0,1504,186
41358,1,1,1,1,1,0,0,0,0,1,0,0,285,90
41359,1,1,1,1,1,0,1,1,0,1,0,0,2960,81
41360,1,1,1,1,1,0,1,1,0,1,1,0,2087,267
41361,1,1,1,1,1,1,1,1,1,1,0,0,15,104
41362,0,1,1,1,1,0,1,1,0,1,0,0,6649,106
41363,1,1,1,1,1,1,1,1,0,1,1,0,5689,470
41364,1,1,1,1,1,0,1,0,1,1,0,0,748,98
41365,1,1,1,1,1,1,1,1,1,1,1,1,1231,271
41366,1,1,1,1,0,1,1,0,0,1,0,0,7620,164
41367,1,1,1,1,0,1,1,1,1,1,0,1,652,139
41368,1,0,1,1,1,0,1,1,0,1,1,0,201,219
41369,1,1,1,1,1,1,1,1,1,1,0,0,191,69
41370,1,1,1,1,1,1,1,1,1,1,0,0,869,89
41371,1,1,1,1,1,0,0,0,1,1,1,0,1429,268
41372,1,1,1,1,1,1,1,1,1,1,0,1,557,197
41373,1,1,1,1,1,1,0,0,0,3,0,1,922,81
41374,1,1,1,1,1,1,1,1,1,3,0,0,59649,69
41375,0,0,1,1,1,1,0,0,0,3,0,0,7702,108
41376,1,0,1,1,0,1,0,0,0,3,0,1,2894,97
41377,1,1,1,1,1,0,1,1,0,3,1,0,119,265
41378,1,1,1,1,1,1,1,1,1,3,0,0,4,157
41379,1,1,1,1,1,1,1,1,1,3,0,1,816,28
41380,1,0,1,1,0,0,0,0,0,3,0,0,970,513
41381,1,1,1,1,1,1,1,1,1,3,0,1,200,91
41382,0,1,1,1,1,0,1,1,0,3,1,0,17964,120
41383,1,0,1,1,1,1,1,1,1,3,0,1,1849,109
41384,1,0,1,1,1,0,1,1,1,3,0,0,886,115
41385,1,0,1,1,0,1,1,1,1,3,0,1,2287,490
41386,1,1,1,1,1,1,1,1,1,3,0,0,310,76
41387,1,0,1,1,1,1,1,1,1,3,0,1,103,368
41388,1,1,1,1,1,1,1,1,1,3,0,1,1298,86
41389,1,1,1,1,1,1,1,1,1,3,0,0,4129,77
41390,1,1,1,1,1,1,1,1,1,3,1,0,1113,212
41391,1,1,1,1,1,1,1,1,1,3,1,1,1596,82
41392,1,1,1,1,1,1,1,1,0,3,1,0,2635,181
41393,1,1,1,1,1,0,1,1,1,3,1,1,162,531
41394,1,1,1,1,1,1,1,1,0,3,0,0,183,516
41395,1,1,1,1,1,0,1,1,0,2,1,0,568,378
41396,1,1,1,1,1,1,1,1,1,2,1,1,2626,140
41397,1,1,1,1,1,1,1,1,1,2,1,1,4752,233
41398,1,1,1,1,1,0,0,0,1,2,0,0,973,172
41399,1,1,1,1,1,0,1,0,0,2,1,0,528,121
41400,1,1,1,1,1,0,1,0,0,2,0,0,1198,91
41401,1,1,1,1,1,0,1,1,0,2,0,0,764,232
41402,1,1,1,1,1,1,1,1,1,2,0,1,4,114
41403,1,1,1,1,1,1,1,1,0,2,0,0,1270,420
41404,1,1,1,1,1,1,1,1,0,2,1,0,2552,260
41405,1,1,1,1,0,1,1,1,0,2,1,1,653,471
41406,0,0,1,1,0,1,1,1,1,2,0,1,0,225
41407,1,1,1,1,1,1,1,1,0,2,1,0,2033,444
41408,1,1,1,0,1,0,1,1,0,2,0,0,0,144
41409,1,1,1,1,1,0,1,1,0,2,0,0,86,104
41410,1,1,1,1,1,1,1,1,0,2,1,0,3343,365
41411,1,1,1,1,1,1,1,1,0,2,1,0,995,331
41412,1,1,1,1,1,1,1,1,0,2,0,0,994,268
41413,1,1,1,1,1,1,1,1,1,2,0,1,6199,531
41414,1,1,1,0,1,1,1,1,0,2,0,1,313,167
41415,1,1,1,1,1,0,1,1,0,2,0,0,40,81
41416,1,1,1,1,1,1,1,1,0,2,1,0,7968,733
41417,0,1,1,1,1,1,1,1,1,2,0,0,419,72
41418,1,1,1,1,1,1,1,1,1,2,1,1,0,299
41419,1,1,1,0,1,0,1,1,1,2,0,0,0,187
41420,0,1,1,1,0,1,1,1,1,2,0,1,6850,2055
41421,1,1,1,1,1,1,1,1,1,2,0,0,1950,56
41422,1,1,1,1,1,1,1,0,1,2,1,0,0,316
41423,1,1,1,1,1,1,1,1,1,2,0,1,1050,73
41424,1,1,1,1,1,0,1,0,1,2,0,0,0,65
41425,1,0,1,1,1,1,1,1,0,2,1,0,2587,328
41426,1,1,1,1,1,0,1,1,0,2,0,0,2789,256
41427,1,1,1,1,1,1,1,1,1,2,1,1,5267,520
41428,0,1,1,1,1,0,1,1,0,2,1,1,6468,730
41429,1,1,1,1,1,1,1,1,1,2,0,0,1675,181
41430,1,1,1,1,0,1,1,1,0,2,0,0,1423,384
41431,1,0,1,1,1,1,1,1,1,2,0,0,4565,369
41432,1,1,1,1,0,1,1,1,1,2,0,1,148,101
41433,1,1,1,1,1,1,1,1,1,2,0,1,154,205
41434,1,1,1,1,1,0,1,1,1,2,0,0,13450,128
41435,1,1,1,1,1,1,1,1,0,2,0,1,9447,113
41436,1,1,1,1,1,1,1,1,1,2,1,1,4744,879
41437,1,1,1,1,1,1,1,1,0,2,1,0,882,293
41438,1,1,1,1,1,0,1,1,0,2,1,1,1231,230
41439,1,0,1,1,0,1,1,0,1,2,1,1,3443,770
41440,1,1,1,1,1,1,1,1,0,2,1,0,2568,563
41441,1,1,1,1,1,1,1,0,1,2,0,1,565,123
41442,1,0,1,1,1,1,1,1,1,2,0,0,339,313
41443,1,0,1,1,1,1,1,1,0,2,0,0,5969,156
41444,1,1,1,1,1,1,1,1,0,2,1,0,80,434
41445,1,1,1,1,1,0,1,1,0,2,0,0,2667,171
41446,1,1,1,1,1,1,1,0,1,2,0,1,527,154
41447,1,0,1,1,1,0,0,0,1,2,0,1,2179,112
41448,1,0,1,1,0,1,1,1,1,2,0,1,0,113
41449,1,0,1,1,1,1,1,1,1,1,0,0,3195,244
41450,1,0,1,1,1,1,1,0,0,1,0,0,606,589
41451,1,1,1,1,0,1,0,0,1,1,1,1,1644,569
41452,1,1,1,1,1,1,1,0,0,1,1,0,1354,281
41453,1,1,1,1,1,1,1,1,0,1,1,0,602,350
41454,1,1,1,1,0,1,1,1,1,1,0,1,6253,456
41455,1,1,1,1,1,1,1,1,1,1,1,1,1795,219
41456,1,1,1,1,1,1,1,1,1,1,1,0,7918,497
41457,1,1,1,1,0,1,1,1,0,1,0,1,367,221
41458,1,1,1,1,1,1,1,1,0,1,0,0,2147,669
41459,1,1,1,0,1,1,1,0,1,1,0,1,4451,133
41460,1,1,1,1,1,1,1,1,1,1,0,0,0,99
41461,1,0,1,1,0,1,1,1,1,1,0,1,2280,289
41462,1,1,1,1,1,1,1,1,0,1,0,0,1390,92
41463,1,1,1,1,1,0,1,1,0,1,0,1,0,89
41464,1,1,1,1,1,1,1,1,1,1,0,0,6116,97
41465,1,1,1,1,1,0,1,1,0,1,1,0,0,211
41466,1,1,1,1,1,0,1,1,0,1,0,0,1182,82
41467,1,1,1,1,1,1,1,1,1,1,0,1,490,394
41468,1,1,1,1,1,1,1,1,1,1,1,0,268,587
41469,1,0,1,1,1,1,1,1,1,1,0,1,301,537
41470,0,0,1,1,0,1,1,1,1,1,0,1,157,147
41471,1,1,1,0,1,1,1,1,1,1,0,1,1991,510
41472,1,1,1,1,1,0,1,1,0,1,1,0,52,351
41473,1,1,1,1,1,1,1,1,0,1,1,0,924,231
41474,1,1,1,1,1,1,1,1,1,1,0,1,89,274
41475,1,1,1,1,1,1,1,1,0,1,1,0,1411,800
41476,1,1,1,1,1,1,1,1,0,1,0,0,44,310
41477,1,1,1,1,1,1,1,1,1,1,0,1,2696,107
41478,1,1,1,1,1,1,1,1,1,1,0,1,315,98
41479,1,1,1,0,1,1,1,1,1,1,0,1,3529,57
41480,1,0,1,1,0,0,1,1,0,2,0,1,772,201
41481,1,0,1,1,1,1,1,1,1,2,1,0,3033,293
41482,1,1,1,1,1,1,1,1,0,2,1,0,6574,495
41483,1,1,1,1,1,0,1,1,0,2,0,0,155,214
41484,0,1,1,1,1,1,1,1,1,2,1,1,0,206
41485,1,0,1,1,1,1,1,1,1,2,0,1,2281,221
41486,1,1,1,1,1,1,1,1,0,2,1,0,2160,261
41487,1,0,1,1,1,1,1,1,1,2,1,1,108,169
41488,1,1,1,1,1,0,1,1,1,2,0,0,1022,219
41489,1,1,1,1,1,1,1,1,0,2,1,0,409,165
41490,1,1,1,1,1,1,1,1,1,2,1,1,726,445
41491,1,0,1,1,1,1,1,1,0,2,0,0,230,167
41492,1,1,1,1,1,1,1,1,0,2,1,1,1871,260
41493,1,1,1,1,1,0,1,1,1,2,1,1,1094,137
41494,1,1,1,1,1,1,1,1,0,2,1,0,2915,519
41495,1,1,1,1,1,1,1,1,0,2,0,1,1633,233
41496,1,1,1,1,1,0,1,1,1,2,0,0,0,76
41497,1,0,1,1,1,1,1,1,1,2,1,1,480,140
41498,1,1,1,1,1,0,1,1,0,2,1,0,1587,108
41499,1,1,1,1,1,1,1,1,0,2,1,1,1227,400
41500,1,1,1,1,1,1,1,1,1,2,0,1,88,191
41501,1,1,1,1,1,1,1,1,0,2,0,0,4321,421
41502,1,1,1,1,0,1,1,1,1,2,1,0,1205,376
41503,1,1,1,0,0,1,1,0,1,2,1,0,161,298
41504,0,1,1,1,1,1,1,1,1,2,0,1,0,121
41505,0,0,1,1,1,1,0,0,1,2,1,1,802,475
41506,1,1,1,1,0,1,1,1,0,2,1,1,723,276
41507,1,1,1,1,1,1,1,1,0,2,0,0,732,71
41508,1,0,1,1,1,1,1,1,1,2,1,1,6538,394
41509,1,1,1,1,1,1,1,0,1,2,1,0,2161,569
41510,1,1,1,1,1,1,1,1,0,2,1,0,147,234
41511,1,1,1,1,1,1,1,1,1,2,1,1,0,408
41512,1,0,1,1,0,1,1,1,0,2,1,0,3764,214
41513,1,1,1,0,1,0,1,0,0,2,0,0,114,105
41514,1,1,1,1,1,1,1,1,1,2,1,0,1416,345
41515,1,1,1,1,1,0,1,1,1,2,1,1,14220,397
41516,0,0,1,1,0,1,1,1,1,2,0,1,519,488
41517,1,1,1,1,1,1,1,1,1,2,0,0,208,324
41518,1,1,1,1,1,1,1,1,0,2,1,0,12569,344
41519,1,0,1,1,1,1,1,1,1,2,0,1,714,372
41520,1,1,1,1,0,1,1,1,1,2,0,1,745,595
41521,1,1,1,1,1,0,1,1,0,2,0,0,129,307
41522,1,0,1,1,1,1,1,1,1,2,0,1,300,511
41523,1,1,1,0,0,1,1,1,1,2,0,1,495,494
41524,0,0,1,1,0,1,0,0,1,2,0,1,0,277
41525,1,1,1,1,1,0,1,1,1,2,1,0,555,344
41526,1,0,1,1,0,1,1,1,1,2,0,1,0,145
41527,1,1,1,1,1,0,1,1,1,2,0,0,1676,223
41528,1,1,1,1,1,1,1,1,0,2,1,0,158,278
41529,1,1,1,0,1,0,1,1,0,2,1,1,261,259
41530,1,1,1,1,1,1,1,1,1,3,0,1,1979,105
41531,1,1,1,1,1,1,1,0,1,3,1,0,786,84
41532,1,1,1,1,1,0,1,1,0,3,1,0,889,185
41533,1,1,1,0,1,0,1,1,1,3,0,0,1954,107
41534,1,0,1,1,1,1,1,1,1,3,0,1,383,276
41535,1,1,1,1,1,1,1,1,1,3,0,0,1,342
41536,1,0,1,1,0,0,1,0,1,3,1,0,27,230
41537,1,1,1,1,1,1,0,0,1,3,0,1,13887,199
41538,1,0,1,1,1,1,0,0,1,2,0,1,1742,90
41539,1,0,1,1,1,1,0,0,1,2,0,1,478,324
41540,1,0,1,1,1,1,1,1,0,2,0,1,1235,122
41541,1,0,1,1,1,1,1,1,1,2,0,1,708,96
41542,1,1,1,1,1,1,1,0,0,2,1,0,0,260
41543,1,1,1,1,1,1,0,0,1,2,0,1,17739,135
41544,1,1,1,1,1,0,1,1,1,2,0,0,440,129
41545,1,0,1,1,1,1,1,1,0,2,0,1,4605,339
41546,1,1,1,1,1,0,1,0,0,2,0,1,-148,146
41547,1,1,1,1,1,0,1,1,1,2,1,0,2815,212
41548,1,1,1,1,1,1,1,1,0,2,0,1,5207,336
41549,1,1,1,1,1,1,1,1,1,2,1,0,3082,285
41550,1,1,1,1,1,1,1,1,0,2,1,0,495,91
41551,1,0,1,1,1,1,1,1,1,2,0,1,479,158
41552,1,1,1,1,0,0,1,1,0,2,1,0,1233,91
41553,1,1,1,1,1,1,1,1,0,2,0,1,2747,113
41554,1,0,1,1,1,1,1,1,1,2,1,1,739,210
41555,1,1,1,1,1,0,1,1,0,2,1,0,640,108
41556,1,1,1,1,1,0,1,1,1,2,1,0,2,100
41557,1,1,1,1,1,1,1,1,1,2,1,1,1843,106
41558,0,1,1,1,1,1,1,1,1,2,0,0,315,240
41559,1,1,1,1,0,1,1,1,0,2,1,1,322,240
41560,1,1,1,1,1,1,0,0,0,2,1,0,7331,658
41561,1,0,1,1,0,1,1,1,1,2,1,1,1765,290
41562,0,1,0,1,1,0,0,0,1,2,1,1,1236,335
41563,1,1,1,1,1,1,1,1,1,2,0,0,0,155
41564,1,1,1,1,1,1,1,0,1,2,0,0,275,99
41565,1,1,1,1,1,0,1,1,0,2,0,1,3,112
41566,0,1,1,0,0,0,1,1,1,2,1,0,6046,185
41567,1,1,1,1,1,1,1,1,1,2,0,1,29,85
41568,1,1,1,1,1,1,1,1,1,2,0,1,2380,394
41569,1,0,1,1,1,1,0,0,1,2,1,1,934,961
41570,1,1,1,1,1,1,1,1,1,2,0,0,99,161
41571,0,1,1,1,1,1,1,1,0,2,1,0,1013,170
41572,0,1,1,1,0,0,1,1,1,2,1,0,596,722
41573,1,1,1,1,1,1,1,1,0,2,1,0,2351,150
41574,1,1,1,1,1,0,1,1,0,2,1,0,273,1962
41575,1,1,1,1,1,1,1,1,1,2,1,0,4775,215
41576,1,0,1,1,1,1,1,1,0,2,1,1,3109,107
41577,1,1,1,1,1,1,1,1,0,2,1,0,388,173
41578,1,1,1,1,1,1,1,1,0,2,1,0,262,89
41579,1,1,1,1,1,1,1,1,1,2,1,0,654,875
41580,1,1,1,1,1,1,1,1,0,2,0,0,64,208
41581,1,1,1,1,1,1,1,1,0,2,1,0,1855,126
41582,0,1,1,1,1,1,1,1,0,2,1,0,810,91
41583,0,1,1,1,1,1,1,1,0,2,1,0,1664,106
41584,1,1,1,1,1,1,1,1,0,2,0,0,2,103
41585,1,1,1,1,1,1,1,1,0,2,1,1,362,925
41586,1,1,1,1,1,1,1,1,0,2,0,0,1323,109
41587,1,1,1,1,1,1,1,1,0,2,0,0,1612,188
41588,1,1,1,1,1,1,1,0,0,2,1,0,1293,1702
41589,1,1,1,1,1,1,1,1,0,2,1,0,3384,153
41590,1,0,1,1,1,1,1,1,1,2,0,1,345,106
41591,1,1,1,1,1,0,1,1,0,2,1,1,874,152
41592,1,1,1,1,1,1,1,1,0,2,0,0,1819,169
41593,1,1,1,1,1,1,1,1,1,2,0,1,865,177
41594,1,1,1,1,0,1,1,0,1,2,0,1,242,994
41595,1,0,1,1,1,1,1,1,1,2,1,0,10943,292
41596,1,1,1,1,1,1,1,1,1,2,1,0,4539,387
41597,1,1,1,1,1,0,1,1,0,2,0,0,417,99
41598,1,1,1,1,1,1,1,1,1,2,0,1,780,267
41599,1,0,1,1,1,1,1,1,1,2,0,1,4847,657
41600,1,0,1,1,1,1,1,0,1,2,0,1,0,246
41601,1,1,1,1,1,1,1,1,1,1,0,0,805,613
41602,1,1,1,1,1,0,0,0,0,1,0,1,553,113
41603,1,1,1,1,1,1,1,1,1,1,1,0,2817,543
41604,1,1,1,1,0,0,1,1,0,1,0,0,595,22
41605,1,1,1,1,1,1,0,0,1,1,1,1,1646,890
41606,1,1,1,1,1,1,1,1,0,1,1,1,808,267
41607,1,1,1,1,1,1,1,0,1,1,1,1,762,115
41608,1,1,1,1,1,1,1,1,0,1,1,1,44,1104
41609,1,1,1,1,1,1,1,1,0,1,0,1,883,1551
41610,1,0,1,1,0,1,1,1,0,2,1,1,425,773
41611,0,1,1,1,1,1,1,1,0,2,1,0,2367,83
41612,1,1,1,1,1,1,1,1,0,2,0,0,5993,159
41613,1,1,1,1,1,1,1,1,0,2,1,0,10252,173
41614,1,1,1,1,1,0,1,1,0,2,1,0,1000,239
41615,0,1,1,1,1,1,1,1,1,2,1,1,4380,369
41616,0,1,1,1,1,1,1,1,1,2,0,1,2756,1353
41617,1,1,1,1,1,1,1,1,0,2,1,1,20585,299
41618,1,1,1,1,1,1,1,1,1,2,0,0,5102,205
41619,1,0,1,1,1,1,1,0,1,2,0,1,179,62
41620,0,1,1,1,1,0,1,1,0,2,0,0,530,91
41621,1,1,1,1,1,1,1,1,1,2,1,0,2601,261
41622,1,1,1,1,1,1,1,1,0,2,0,0,539,168
41623,1,1,1,1,1,1,1,1,0,2,0,0,150,55
41624,1,1,1,1,1,1,1,1,1,2,0,0,1036,491
41625,1,0,1,1,1,1,1,1,1,2,0,1,2954,144
41626,1,1,1,1,1,1,1,1,1,2,0,0,118,105
41627,0,1,1,1,1,1,1,1,1,2,1,0,238,692
41628,1,1,1,1,1,1,1,1,1,2,0,0,0,399
41629,1,1,1,1,1,1,1,1,1,2,0,0,1791,139
41630,1,1,1,1,1,1,1,1,0,2,0,1,909,114
41631,1,1,1,1,1,1,1,1,0,2,0,1,1176,64
41632,1,0,1,1,1,1,1,1,1,2,0,1,1,85
41633,1,1,1,0,1,0,1,1,1,2,0,0,2552,74
41634,1,1,1,1,1,0,1,1,1,2,0,0,1179,79
41635,0,1,1,1,1,1,1,1,1,2,1,1,0,210
41636,1,1,1,1,1,1,1,1,0,2,0,1,4545,242
41637,1,1,1,1,1,1,1,1,0,1,0,1,1191,500
41638,1,1,1,1,1,1,1,1,1,1,1,1,3371,299
41639,1,1,1,1,1,1,1,1,0,1,1,1,0,294
41640,0,1,1,0,0,1,1,0,1,1,0,0,929,80
41641,1,1,1,1,1,1,1,0,0,1,1,1,10583,341
41642,1,1,1,1,1,1,1,1,0,1,0,1,14,87
41643,1,1,1,1,0,0,1,1,0,1,1,0,16,316
41644,0,1,1,1,1,1,1,1,0,1,1,0,0,159
41645,1,1,1,1,1,0,1,1,0,1,0,0,1145,75
41646,1,1,1,1,1,1,1,1,1,1,0,1,5,138
41647,1,1,1,1,1,1,1,1,0,2,0,0,2152,134
41648,1,1,1,1,1,1,1,1,0,2,1,0,1451,117
41649,1,0,1,1,1,1,1,1,1,2,0,1,4286,195
41650,1,0,1,1,1,1,1,1,1,2,0,1,0,585
41651,1,1,1,1,0,1,1,1,1,2,1,0,1711,234
41652,1,1,1,1,1,1,1,1,0,2,0,0,4068,314
41653,1,1,1,1,0,1,1,1,0,2,0,0,109,431
41654,1,1,1,1,0,1,1,1,1,2,1,1,0,992
41655,1,1,1,1,1,1,1,1,0,3,1,0,611,305
41656,1,1,1,1,1,0,1,1,0,3,0,0,2088,86
41657,0,1,1,0,1,1,1,1,1,3,0,0,1866,760
41658,1,1,1,1,1,1,1,1,0,3,1,1,132,194
41659,0,1,1,1,1,1,1,1,0,3,0,0,3426,302
41660,0,1,1,1,1,0,1,1,1,3,0,0,2047,66
41661,1,1,1,1,1,1,1,1,1,3,0,0,24,199
41662,1,1,1,1,1,1,1,1,1,3,0,0,39385,120
41663,1,1,1,1,0,1,1,1,1,3,0,1,0,215
41664,1,1,1,1,1,1,1,1,0,3,0,0,202,237
41665,1,1,1,1,1,1,1,1,0,3,0,0,3842,168
41666,1,0,1,1,0,1,1,1,1,3,0,1,333,321
41667,1,1,1,1,1,1,1,1,0,3,0,0,2081,395
41668,1,1,1,1,0,1,1,1,0,3,0,0,1363,258
41669,1,1,1,1,1,0,1,1,0,3,0,0,158,250
41670,1,1,1,1,1,1,1,1,1,3,0,1,1224,99
41671,1,1,1,1,1,1,1,1,1,3,0,0,2460,477
41672,1,1,1,1,1,0,0,0,0,3,0,1,4152,67
41673,1,1,1,1,1,1,1,1,1,3,0,1,2140,81
41674,1,0,1,1,1,1,1,1,0,3,1,0,189,238
41675,1,1,1,1,1,1,1,1,1,3,1,0,288,101
41676,1,1,1,1,0,1,1,1,1,3,0,1,15834,90
41677,1,1,1,1,1,0,1,1,0,3,0,0,1495,82
41678,1,1,1,1,1,0,1,1,0,3,1,0,1027,137
41679,1,1,1,1,1,1,1,1,1,3,0,1,6036,152
41680,1,1,1,1,1,1,1,1,1,3,0,0,613,214
41681,1,1,1,1,1,1,1,1,0,3,1,1,6784,502
41682,1,1,1,1,1,1,1,1,0,2,1,0,1464,194
41683,1,1,1,1,1,1,1,1,0,2,1,0,8295,849
41684,1,0,1,1,0,1,1,1,1,2,0,0,383,382
41685,1,1,1,1,1,1,1,1,1,2,0,0,26233,462
41686,1,1,1,1,1,1,1,1,1,2,0,0,22,91
41687,1,1,1,1,1,1,1,1,0,2,0,1,170,160
41688,1,1,1,1,1,1,0,0,0,2,0,1,4126,83
41689,1,1,1,1,1,0,1,0,1,2,0,0,11,121
41690,1,1,1,1,1,1,1,1,1,1,1,1,2917,215
41691,1,1,1,1,1,0,1,1,0,1,0,0,318,88
41692,1,1,1,1,1,1,1,1,0,1,0,0,0,89
41693,1,0,1,1,1,1,1,1,1,1,0,1,71188,205
41694,1,1,1,1,1,1,1,1,0,1,0,1,415,408
41695,1,1,1,1,1,1,1,1,1,1,1,0,158,144
41696,1,0,1,1,1,1,1,1,1,1,1,1,1588,728
41697,1,1,1,1,1,1,1,1,0,1,0,1,125,63
41698,1,1,1,1,1,1,1,1,1,1,0,1,0,526
41699,1,1,1,1,1,1,1,1,1,1,0,0,168,96
41700,1,1,1,1,1,1,1,1,1,1,1,0,655,384
41701,1,1,1,1,1,1,1,1,1,1,0,1,2931,125
41702,1,1,1,1,1,1,1,1,1,1,0,0,3727,572
41703,0,0,1,1,1,1,1,1,0,1,1,1,854,480
41704,1,0,1,1,1,1,1,0,1,1,1,0,282,296
41705,1,0,1,1,1,1,1,1,1,1,0,1,8897,692
41706,1,1,1,1,0,1,1,1,0,1,0,1,55,89
41707,1,1,1,1,1,0,1,1,1,1,0,1,415,323
41708,1,0,1,1,0,1,1,1,1,1,0,1,121,191
41709,1,1,1,1,1,0,1,1,0,1,1,0,604,371
41710,1,1,1,1,1,1,1,1,1,1,0,0,793,130
41711,1,1,1,1,1,1,1,1,0,1,1,0,5437,201
41712,1,1,1,0,1,0,1,1,0,1,0,0,2061,867
41713,1,1,1,1,1,1,1,1,1,1,0,1,417,90
41714,1,1,1,1,1,1,1,1,0,1,1,1,1185,290
41715,1,1,1,1,1,1,1,1,0,1,0,0,873,301
